order_id,customer_id,order_date,product_name,product_category,product_id,quantity,unit_price,order_amount,payment_method,card_last_four,payment_status,fulfillment_status,shipping_carrier,tracking_number,delivery_date,delivery_signed,customer_email,customer_city,customer_state,return_policy_days,avs_cvv_match,customer_ip
TTS-ORD-20260619-TGF4D,CUST-0216,2026-06-19,Espresso Machine Pro 3000,Home,PROD-A5,1,349.99,349.99,Visa,4640,Completed,Shipped,UPS,1Z999AA13469266124,,,r***d@icloud.com,Tampa,FL,30,Pass,21.178.12.108
TTS-ORD-20260704-OHS7A,CUST-0315,2026-07-04,Smart Watch Ultra Pro,Electronics,PROD-A2,1,245.0,245.0,Visa,6334,Completed,Delivered,Veho,VH992229472,2026-07-07,Yes,d***d@yahoo.com,Salt Lake City,UT,30,Pass,138.45.52.70
TTS-ORD-20260629-JZ8K7,CUST-0463,2026-06-29,Acne Patch Hydrocolloid (96ct),Beauty,PROD-C18,1,8.99,8.99,Visa,2624,Completed,Returned,FedEx,554349560897,2026-07-02,Yes,o***a@icloud.com,Miami,FL,0,Fail,109.71.231.210
TTS-ORD-20260613-VG935,CUST-0079,2026-06-13,Cloud Slides Pillow Slippers,Fashion,PROD-C09,1,19.99,19.99,Mastercard,2138,Completed,Delivered,Veho,VH907509543,2026-06-16,Yes,t***s@icloud.com,New York,NY,30,Pass,103.220.88.26
TTS-ORD-20260629-HL1CR,CUST-0608,2026-06-29,Running Shoes Lightweight Mesh,Sports,PROD-C23,2,44.99,89.98,Visa,4588,Completed,Delivered,USPS,9400111899831206,2026-07-03,Yes,b***n@outlook.com,Minneapolis,MN,30,Pass,108.110.200.86
TTS-ORD-20260625-PUKQH,CUST-0690,2026-06-25,LED Ring Light 12-inch,Electronics,PROD-C03,1,29.99,29.99,Mastercard,8108,Completed,Delivered,USPS,9400111899910246,2026-07-02,Yes,d***d@outlook.com,Las Vegas,NV,30,Pass,36.168.4.251
TTS-ORD-20260622-I2V4B,CUST-0248,2026-06-22,Wireless Noise-Cancelling Headphones,Electronics,PROD-A1,3,59.99,179.97,Mastercard,4610,Completed,Shipped,USPS,9400111899282851,,,s***h@icloud.com,Columbus,OH,30,Pass,156.20.68.173
TTS-ORD-20260620-C148M,CUST-0435,2026-06-20,Acne Patch Hydrocolloid (96ct),Beauty,PROD-C18,2,8.99,17.98,Visa,7809,Completed,Delivered,DHL,JD46604074761,2026-06-25,Yes,a***y@outlook.com,Los Angeles,CA,0,Pass,126.218.120.34
TTS-ORD-20260615-FRZUD,CUST-0190,2026-06-15,Magnetic Phone Mount for Car,Electronics,PROD-C15,3,13.99,41.97,Visa,9470,Completed,Delivered,UPS,1Z999AA17526061984,2026-06-22,No,p***a@outlook.com,Oklahoma City,OK,30,Pass,105.11.179.117
TTS-ORD-20260602-HOXXA,CUST-0557,2026-06-02,Cat Tree Tower 54-inch,Toys,PROD-C26,1,59.99,59.99,Mastercard,7628,Completed,Delivered,UPS,1Z999AA16360027517,2026-06-07,No,j***a@icloud.com,Portland,OR,30,Pass,199.203.228.232
TTS-ORD-20260609-W1QXP,CUST-0053,2026-06-09,Silicone Phone Case - Galaxy S24,Electronics,PROD-B1,1,14.99,14.99,Visa,4572,Refunded,Processing,,,,,j***r@hotmail.com,Minneapolis,MN,14,Pass,214.85.174.154
TTS-ORD-20260701-4WUFE,CUST-0079,2026-07-01,LED Desk Lamp with USB Charger,Home,PROD-A3,1,34.99,34.99,Visa,8461,Completed,Delivered,DHL,JD11717149150,2026-07-06,No,m***y@gmail.com,Portland,OR,30,Pass,87.166.220.144
TTS-ORD-20260605-R7UG4,CUST-0428,2026-06-05,Acne Patch Hydrocolloid (96ct),Beauty,PROD-C18,1,8.99,8.99,Mastercard,2312,Completed,Delivered,FedEx,168027711706,2026-06-08,Yes,j***s@hotmail.com,Oklahoma City,OK,0,Pass,157.239.41.126
TTS-ORD-20260610-T3LJO,CUST-0215,2026-06-10,Silicone Phone Case - Galaxy S24,Electronics,PROD-B1,1,14.99,14.99,Mastercard,5783,Completed,Shipped,Veho,VH197106014,,,j***s@yahoo.com,Minneapolis,MN,14,Pass,27.53.184.179
TTS-ORD-20260616-Q9VCM,CUST-0338,2026-06-16,Gel Nail Polish Kit UV Lamp,Beauty,PROD-C28,2,32.99,65.98,Mastercard,9824,Completed,Delivered,UPS,1Z999AA15780104156,2026-06-21,No,m***k@icloud.com,Minneapolis,MN,14,Pass,68.1.95.67
TTS-ORD-20260611-QTOS7,CUST-0025,2026-06-11,Adjustable Dumbbell Set 25lb,Sports,PROD-C29,1,79.99,79.99,Visa,7330,Completed,Delivered,FedEx,159320898869,2026-06-15,No,r***t@icloud.com,Las Vegas,NV,30,Pass,184.70.170.57
TTS-ORD-20260704-DA71E,CUST-0264,2026-07-04,Silicone Phone Case - Galaxy S24,Electronics,PROD-B1,2,14.99,29.98,Visa,1891,Completed,Delivered,USPS,9400111899909918,2026-07-11,No,p***l@hotmail.com,Denver,CO,14,Pass,59.106.162.77
TTS-ORD-20260604-QOTVO,CUST-0464,2026-06-04,LED Desk Lamp with USB Charger,Home,PROD-A3,1,34.99,34.99,Visa,3848,Completed,Processing,,,,,r***t@outlook.com,Charlotte,NC,30,Fail,96.216.135.84
TTS-ORD-20260602-WDPA7,CUST-0616,2026-06-02,Smart Watch Ultra Pro,Electronics,PROD-A2,1,245.0,245.0,Mastercard,2840,Pending,Cancelled,,,,,s***a@hotmail.com,San Jose,CA,30,Pass,118.220.29.44
TTS-ORD-20260626-KH2NX,CUST-0029,2026-06-26,Ice Roller for Face & Eyes,Beauty,PROD-C21,1,7.99,7.99,Visa,5146,Completed,Delivered,UPS,1Z999AA12959748415,2026-06-30,No,t***s@outlook.com,Portland,OR,0,Pass,153.175.211.225
TTS-ORD-20260601-XNOAD,CUST-0374,2026-06-01,Heated Blanket USB Throw,Home,PROD-C22,1,39.99,39.99,Mastercard,3559,Completed,Cancelled,,,,,w***m@yahoo.com,Raleigh,NC,30,Pass,137.94.64.3
TTS-ORD-20260618-IL46L,CUST-0361,2026-06-18,Velvet Matte Lip Kit (6-pack),Beauty,PROD-C02,1,24.99,24.99,Mastercard,6766,Completed,Delivered,Veho,VH796885499,2026-06-24,Yes,c***r@outlook.com,Minneapolis,MN,14,Fail,76.179.196.109
TTS-ORD-20260606-TE5U9,CUST-0058,2026-06-06,Mini Portable Projector HD,Electronics,PROD-C07,2,149.99,299.98,Mastercard,5075,Completed,Delivered,UPS,1Z999AA15169972146,2026-06-12,No,p***l@hotmail.com,Las Vegas,NV,30,Pass,114.71.241.183
TTS-ORD-20260610-UUR65,CUST-0362,2026-06-10,Hair Straightener Brush 2-in-1,Beauty,PROD-C16,1,34.99,34.99,Visa,3853,Completed,Delivered,DHL,JD82886265027,2026-06-16,Yes,n***y@yahoo.com,Nashville,TN,30,Pass,211.13.244.66
TTS-ORD-20260704-VG6N9,CUST-0611,2026-07-04,Velvet Matte Lip Kit (6-pack),Beauty,PROD-C02,1,24.99,24.99,Visa,3528,Completed,Delivered,Veho,VH527515827,2026-07-07,No,s***a@hotmail.com,Columbus,OH,14,Fail,208.155.203.244
TTS-ORD-20260614-AEJGS,CUST-0500,2026-06-14,Cat Tree Tower 54-inch,Toys,PROD-C26,1,59.99,59.99,Visa,5120,Pending,Delivered,Veho,VH862480777,2026-06-20,Yes,m***t@hotmail.com,San Diego,CA,30,Pass,83.25.84.52
TTS-ORD-20260613-7FW0C,CUST-0398,2026-06-13,Adjustable Dumbbell Set 25lb,Sports,PROD-C29,1,79.99,79.99,Visa,5996,Completed,Delivered,UPS,1Z999AA16538759198,2026-06-16,No,s***a@yahoo.com,Las Vegas,NV,30,Pass,28.223.73.188
TTS-ORD-20260614-3NF27,CUST-0686,2026-06-14,Silicone Kitchen Utensil Set (12pc),Home,PROD-C27,1,24.99,24.99,Visa,3218,Completed,Delivered,DHL,JD29198835891,2026-06-17,Yes,d***l@outlook.com,Miami,FL,30,Pass,22.85.159.249
TTS-ORD-20260704-UWE77,CUST-0645,2026-07-04,15g Nail Glue Press-On Kit,Beauty,PROD-B3,1,12.99,12.99,Visa,9932,Completed,Delivered,Veho,VH559676548,2026-07-11,No,t***s@gmail.com,Los Angeles,CA,0,Pass,186.253.220.95
TTS-ORD-20260609-9F16X,CUST-0425,2026-06-09,Hair Straightener Brush 2-in-1,Beauty,PROD-C16,1,34.99,34.99,Visa,5757,Completed,Delivered,DHL,JD67589031111,2026-06-12,No,l***a@gmail.com,Minneapolis,MN,30,Pass,99.64.204.241
TTS-ORD-20260617-XC9MI,CUST-0440,2026-06-17,Oversized Canvas Tote Bag,Fashion,PROD-C10,1,14.99,14.99,Visa,2411,Completed,Delivered,DHL,JD24623093159,2026-06-20,Yes,r***d@hotmail.com,Tampa,FL,30,Pass,215.170.46.248
TTS-ORD-20260622-34L4K,CUST-0396,2026-06-22,LED Desk Lamp with USB Charger,Home,PROD-A3,2,34.99,69.98,Mastercard,1001,Completed,Delivered,Veho,VH307636150,2026-06-26,Yes,b***a@outlook.com,Chicago,IL,30,Pass,146.111.7.114
TTS-ORD-20260609-DZ8FT,CUST-0566,2026-06-09,Smart Plug WiFi 4-Pack,Electronics,PROD-C25,4,22.99,91.96,Mastercard,6687,Completed,Delivered,DHL,JD97923207551,2026-06-12,No,m***w@gmail.com,Nashville,TN,30,Pass,88.91.99.50
TTS-ORD-20260709-ZWYIX,CUST-0357,2026-07-09,Mini Portable Projector HD,Electronics,PROD-C07,2,149.99,299.98,Visa,7526,Completed,Delivered,UPS,1Z999AA14469304939,2026-07-14,No,s***h@gmail.com,Los Angeles,CA,30,Pass,185.126.211.122
TTS-ORD-20260619-V2TG2,CUST-0108,2026-06-19,Wireless Noise-Cancelling Headphones,Electronics,PROD-A1,1,59.99,59.99,Mastercard,1395,Completed,Delivered,USPS,9400111899222924,2026-06-26,Yes,j***a@yahoo.com,Los Angeles,CA,30,Pass,170.98.101.197
TTS-ORD-20260603-FLVM8,CUST-0627,2026-06-03,Vitamin C Brightening Serum,Beauty,PROD-C01,1,18.99,18.99,Mastercard,7260,Completed,Delivered,USPS,9400111899758864,2026-06-06,No,j***s@outlook.com,Oklahoma City,OK,30,Pass,197.112.182.154
TTS-ORD-20260614-K4SSB,CUST-0124,2026-06-14,Resistance Bands Set (5-pack),Sports,PROD-C04,1,16.99,16.99,Visa,8077,Completed,Cancelled,,,,,s***a@icloud.com,Milwaukee,WI,30,Pass,30.130.185.248
TTS-ORD-20260701-3NDTT,CUST-0206,2026-07-01,Adjustable Dumbbell Set 25lb,Sports,PROD-C29,1,79.99,79.99,Visa,1770,Completed,Delivered,DHL,JD52859828893,2026-07-05,Yes,e***h@outlook.com,Minneapolis,MN,30,Pass,61.205.103.62
TTS-ORD-20260608-6YR8N,CUST-0472,2026-06-08,Velvet Matte Lip Kit (6-pack),Beauty,PROD-C02,2,24.99,49.98,Visa,5563,Failed,Shipped,FedEx,117810112939,,,r***l@outlook.com,San Jose,CA,14,Pass,142.186.179.246
TTS-ORD-20260705-U0UP2,CUST-0348,2026-07-05,65-inch 4K Smart TV,Electronics,PROD-A4,2,899.99,1799.98,Visa,7348,Completed,Delivered,Veho,VH906074127,2026-07-08,Yes,o***a@icloud.com,Milwaukee,WI,15,Pass,53.224.105.47
TTS-ORD-20260707-36A6S,CUST-0130,2026-07-07,Stainless Steel Water Bottle 32oz,Sports,PROD-C06,1,19.99,19.99,Visa,1793,Completed,Shipped,UPS,1Z999AA12293673657,,,a***y@outlook.com,Denver,CO,30,Pass,33.101.61.11
TTS-ORD-20260616-JATE4,CUST-0470,2026-06-16,Hair Straightener Brush 2-in-1,Beauty,PROD-C16,1,34.99,34.99,Visa,1717,Completed,Processing,,,,,m***t@hotmail.com,Portland,OR,30,Pass,50.254.43.16
TTS-ORD-20260602-IEXGO,CUST-0457,2026-06-02,Stainless Steel Water Bottle 32oz,Sports,PROD-C06,1,19.99,19.99,Mastercard,1811,Completed,Delivered,Veho,VH912796933,2026-06-07,Yes,n***y@hotmail.com,Indianapolis,IN,30,Pass,203.137.111.12
TTS-ORD-20260630-08KKL,CUST-0165,2026-06-30,Robot Vacuum Cleaner X500,Home,PROD-B2,2,445.5,891.0,Visa,9418,Completed,Delivered,USPS,9400111899760775,2026-07-07,No,c***r@gmail.com,Milwaukee,WI,30,Pass,51.143.5.162
TTS-ORD-20260706-OO5VY,CUST-0535,2026-07-06,Cat Tree Tower 54-inch,Toys,PROD-C26,1,59.99,59.99,Visa,3447,Completed,Processing,,,,,l***a@gmail.com,New York,NY,30,Pass,146.158.127.14
TTS-ORD-20260627-5FP7A,CUST-0536,2026-06-27,Retro Polarized Sunglasses,Fashion,PROD-C11,1,12.99,12.99,Mastercard,4223,Completed,Delivered,FedEx,694035195497,2026-07-03,Yes,s***n@outlook.com,Jacksonville,FL,14,Pass,36.94.130.94
TTS-ORD-20260624-PCEJC,CUST-0497,2026-06-24,Smart Watch Ultra Pro,Electronics,PROD-A2,1,245.0,245.0,Visa,5018,Completed,Delivered,UPS,1Z999AA17112427583,2026-06-27,Yes,d***y@hotmail.com,Miami,FL,30,Pass,103.79.114.146
TTS-ORD-20260625-7CXSU,CUST-0296,2026-06-25,Mini Portable Projector HD,Electronics,PROD-C07,2,149.99,299.98,Visa,7518,Completed,Delivered,Veho,VH726554808,2026-06-28,Yes,s***a@icloud.com,Los Angeles,CA,30,Pass,210.240.77.217
TTS-ORD-20260614-JYQTA,CUST-0434,2026-06-14,Hair Straightener Brush 2-in-1,Beauty,PROD-C16,1,34.99,34.99,Visa,8679,Completed,Processing,,,,,a***y@gmail.com,San Antonio,TX,30,Pass,217.48.249.63
TTS-ORD-20260701-H4FZZ,CUST-0347,2026-07-01,Ice Roller for Face & Eyes,Beauty,PROD-C21,1,7.99,7.99,Visa,4484,Completed,Delivered,DHL,JD32272019298,2026-07-04,No,j***a@yahoo.com,Milwaukee,WI,0,Pass,73.145.221.104
TTS-ORD-20260603-JP7WZ,CUST-0633,2026-06-03,Cloud Slides Pillow Slippers,Fashion,PROD-C09,1,19.99,19.99,Visa,4667,Completed,Delivered,Veho,VH963174951,2026-06-09,Yes,b***a@hotmail.com,Dallas,TX,30,Pass,106.167.37.12
TTS-ORD-20260612-8RCVF,CUST-0034,2026-06-12,Robot Vacuum Cleaner X500,Home,PROD-B2,1,445.5,445.5,Mastercard,1148,Completed,Delivered,FedEx,934202706922,2026-06-16,Yes,s***n@icloud.com,San Diego,CA,30,Pass,104.210.83.221
TTS-ORD-20260618-EA329,CUST-0433,2026-06-18,Electric Standing Desk Frame,Home,PROD-A6,1,289.0,289.0,Visa,4497,Refunded,Delivered,Veho,VH710308420,2026-06-25,No,j***h@yahoo.com,Denver,CO,30,Pass,67.199.195.111
TTS-ORD-20260609-AUBNB,CUST-0459,2026-06-09,15g Nail Glue Press-On Kit,Beauty,PROD-B3,1,12.99,12.99,Visa,6131,Pending,Delivered,DHL,JD63250833173,2026-06-14,No,s***n@yahoo.com,Salt Lake City,UT,0,Pass,179.129.204.78
TTS-ORD-20260619-2NGQE,CUST-0402,2026-06-19,Robot Vacuum Cleaner X500,Home,PROD-B2,2,445.5,891.0,Mastercard,1039,Completed,Delivered,UPS,1Z999AA17425524442,2026-06-22,No,a***w@icloud.com,Indianapolis,IN,30,Pass,60.4.216.11
TTS-ORD-20260626-QLRVD,CUST-0515,2026-06-26,Stainless Steel Water Bottle 32oz,Sports,PROD-C06,1,19.99,19.99,Mastercard,4564,Refunded,Shipped,Veho,VH882681026,,,s***a@hotmail.com,Jacksonville,FL,30,Pass,198.198.147.174
TTS-ORD-20260707-VWLL5,CUST-0599,2026-07-07,Heated Blanket USB Throw,Home,PROD-C22,1,39.99,39.99,Visa,4400,Completed,Processing,,,,,j***n@yahoo.com,Memphis,TN,30,Pass,126.199.224.112
TTS-ORD-20260609-IAZGQ,CUST-0006,2026-06-09,Cloud Slides Pillow Slippers,Fashion,PROD-C09,1,19.99,19.99,Mastercard,3676,Refunded,Delivered,UPS,1Z999AA19910467285,2026-06-12,Yes,l***a@yahoo.com,Phoenix,AZ,30,Pass,69.210.152.249
TTS-ORD-20260620-1S6EQ,CUST-0157,2026-06-20,Crossbody Sling Bag Nylon,Fashion,PROD-C24,1,16.99,16.99,Mastercard,9946,Completed,Delivered,Veho,VH901573226,2026-06-27,No,p***l@icloud.com,Jacksonville,FL,30,Pass,34.85.169.140
TTS-ORD-20260625-V98O1,CUST-0236,2026-06-25,Cloud Slides Pillow Slippers,Fashion,PROD-C09,1,19.99,19.99,Visa,6317,Completed,Delivered,USPS,9400111899703491,2026-06-30,Yes,s***a@hotmail.com,Miami,FL,30,Pass,129.176.114.160
TTS-ORD-20260625-C5PNE,CUST-0382,2026-06-25,Aesthetic LED Strip Lights 50ft,Home,PROD-C08,2,15.99,31.98,Visa,2621,Completed,Delivered,Veho,VH265533725,2026-06-29,Yes,e***y@icloud.com,San Antonio,TX,14,Pass,102.92.231.82
TTS-ORD-20260703-JPABS,CUST-0642,2026-07-03,Portable Blender USB Rechargeable,Home,PROD-C19,1,24.99,24.99,Mastercard,6530,Completed,Delivered,USPS,9400111899888117,2026-07-08,No,b***a@hotmail.com,San Jose,CA,30,Pass,126.207.136.220
TTS-ORD-20260604-RKF4H,CUST-0017,2026-06-04,Robot Vacuum Cleaner X500,Home,PROD-B2,1,445.5,445.5,Visa,9671,Completed,Delivered,USPS,9400111899417232,2026-06-09,Yes,o***a@icloud.com,Seattle,WA,30,Pass,156.110.5.132
TTS-ORD-20260621-CBY0T,CUST-0558,2026-06-21,Yoga Mat Non-Slip 6mm,Sports,PROD-C05,1,22.99,22.99,Visa,9760,Completed,Delivered,FedEx,429089890167,2026-06-26,Yes,m***k@yahoo.com,Richmond,VA,30,Pass,27.252.156.199
TTS-ORD-20260605-5EJ9T,CUST-0412,2026-06-05,Aesthetic LED Strip Lights 50ft,Home,PROD-C08,2,15.99,31.98,Visa,2794,Completed,Delivered,DHL,JD93647195604,2026-06-11,No,s***a@yahoo.com,Memphis,TN,14,Fail,112.100.157.70
TTS-ORD-20260620-RXIJA,CUST-0172,2026-06-20,Crossbody Sling Bag Nylon,Fashion,PROD-C24,1,16.99,16.99,Visa,6517,Completed,Delivered,Veho,VH421215367,2026-06-27,No,d***l@hotmail.com,Austin,TX,30,Pass,180.195.141.12
TTS-ORD-20260628-8MT9F,CUST-0609,2026-06-28,Robot Vacuum Cleaner X500,Home,PROD-B2,2,445.5,891.0,Visa,9529,Completed,Processing,,,,,j***h@outlook.com,San Jose,CA,30,Pass,176.216.223.5
TTS-ORD-20260620-XC609,CUST-0600,2026-06-20,Sunset Lamp Projector,Home,PROD-C20,1,19.99,19.99,Mastercard,9563,Completed,Delivered,USPS,9400111899658461,2026-06-26,Yes,l***a@yahoo.com,Phoenix,AZ,14,Pass,71.1.129.134
TTS-ORD-20260709-I1G6B,CUST-0334,2026-07-09,Robot Vacuum Cleaner X500,Home,PROD-B2,2,445.5,891.0,Mastercard,6907,Completed,Shipped,USPS,9400111899211171,,,w***m@hotmail.com,Richmond,VA,30,Pass,116.184.160.194
TTS-ORD-20260630-XXYN9,CUST-0644,2026-06-30,Aesthetic LED Strip Lights 50ft,Home,PROD-C08,1,15.99,15.99,Visa,9677,Completed,Returned,FedEx,103005591724,2026-07-06,No,s***n@gmail.com,Houston,TX,14,Pass,139.139.129.39
TTS-ORD-20260610-0HRQS,CUST-0132,2026-06-10,Cloud Slides Pillow Slippers,Fashion,PROD-C09,1,19.99,19.99,Visa,1441,Completed,Delivered,DHL,JD13590487682,2026-06-16,No,s***a@yahoo.com,Oklahoma City,OK,30,Pass,63.59.121.174
TTS-ORD-20260603-C5KQQ,CUST-0064,2026-06-03,Silicone Kitchen Utensil Set (12pc),Home,PROD-C27,2,24.99,49.98,Mastercard,6291,Completed,Processing,,,,,s***n@outlook.com,Los Angeles,CA,30,Pass,38.161.203.114
TTS-ORD-20260621-40QCU,CUST-0288,2026-06-21,Wireless Earbuds with Charging Case,Electronics,PROD-C17,1,27.99,27.99,Visa,6249,Completed,Processing,,,,,j***n@icloud.com,Tampa,FL,30,Pass,174.15.143.149
TTS-ORD-20260703-58YOF,CUST-0508,2026-07-03,Oversized Canvas Tote Bag,Fashion,PROD-C10,2,14.99,29.98,Visa,7539,Completed,Delivered,DHL,JD84146488092,2026-07-10,Yes,m***y@gmail.com,Atlanta,GA,30,Pass,66.30.240.162
TTS-ORD-20260622-SNX1S,CUST-0227,2026-06-22,Adjustable Dumbbell Set 25lb,Sports,PROD-C29,1,79.99,79.99,Mastercard,3192,Completed,Cancelled,,,,,e***y@gmail.com,Austin,TX,30,Pass,186.212.126.2
TTS-ORD-20260709-I6S7P,CUST-0114,2026-07-09,Hair Straightener Brush 2-in-1,Beauty,PROD-C16,1,34.99,34.99,Visa,5977,Completed,Delivered,FedEx,712417152069,2026-07-13,Yes,j***h@hotmail.com,Portland,OR,30,Pass,136.236.12.63
TTS-ORD-20260627-ARIDG,CUST-0174,2026-06-27,Retro Polarized Sunglasses,Fashion,PROD-C11,1,12.99,12.99,Mastercard,4572,Refunded,Shipped,FedEx,470187564523,,,s***n@gmail.com,Los Angeles,CA,14,Pass,102.85.88.162
TTS-ORD-20260621-L9TDC,CUST-0505,2026-06-21,LED Desk Lamp with USB Charger,Home,PROD-A3,3,34.99,104.97,Visa,2046,Completed,Delivered,DHL,JD79675724089,2026-06-26,No,j***n@outlook.com,San Jose,CA,30,Pass,143.244.14.167
TTS-ORD-20260610-V0UP5,CUST-0274,2026-06-10,Portable Bluetooth Speaker,Electronics,PROD-A7,2,39.99,79.98,Mastercard,8313,Completed,Delivered,Veho,VH222224928,2026-06-15,No,e***y@hotmail.com,Oklahoma City,OK,30,Pass,33.224.226.37
TTS-ORD-20260620-0PKAP,CUST-0143,2026-06-20,Yoga Mat Non-Slip 6mm,Sports,PROD-C05,1,22.99,22.99,Visa,3207,Completed,Returned,DHL,JD52134510744,2026-06-23,No,m***t@hotmail.com,Indianapolis,IN,30,Fail,101.123.56.195
TTS-ORD-20260614-XIS81,CUST-0635,2026-06-14,Heated Blanket USB Throw,Home,PROD-C22,1,39.99,39.99,Visa,4414,Completed,Processing,,,,,e***h@gmail.com,Las Vegas,NV,30,Pass,54.145.213.23
TTS-ORD-20260624-TWJIP,CUST-0257,2026-06-24,Aromatherapy Essential Oil Diffuser,Home,PROD-C12,1,27.99,27.99,Visa,7374,Completed,Delivered,USPS,9400111899194864,2026-06-30,No,r***t@gmail.com,Minneapolis,MN,30,Pass,139.234.54.77
TTS-ORD-20260625-7R07V,CUST-0369,2026-06-25,Cloud Slides Pillow Slippers,Fashion,PROD-C09,1,19.99,19.99,Visa,7958,Completed,Shipped,DHL,JD84546615976,,,j***r@gmail.com,Louisville,KY,30,Pass,133.1.87.4
TTS-ORD-20260611-YN6ZJ,CUST-0174,2026-06-11,Vitamin C Brightening Serum,Beauty,PROD-C01,2,18.99,37.98,Visa,4332,Completed,Delivered,USPS,9400111899203685,2026-06-15,No,s***h@icloud.com,Raleigh,NC,30,Pass,135.74.7.189
TTS-ORD-20260609-UXN3E,CUST-0339,2026-06-09,Robot Vacuum Cleaner X500,Home,PROD-B2,1,445.5,445.5,Mastercard,4090,Completed,Delivered,UPS,1Z999AA14487117263,2026-06-15,No,m***y@icloud.com,San Antonio,TX,30,Pass,116.116.118.32
TTS-ORD-20260625-E4EY9,CUST-0202,2026-06-25,Adjustable Dumbbell Set 25lb,Sports,PROD-C29,1,79.99,79.99,Visa,5401,Completed,Delivered,Veho,VH358245981,2026-06-30,Yes,j***n@hotmail.com,Memphis,TN,30,Fail,170.140.11.19
TTS-ORD-20260629-JOJAF,CUST-0649,2026-06-29,Resistance Bands Set (5-pack),Sports,PROD-C04,1,16.99,16.99,Visa,5019,Completed,Shipped,UPS,1Z999AA15604921414,,,k***n@outlook.com,Memphis,TN,30,Pass,36.118.78.218
TTS-ORD-20260624-U2M6N,CUST-0265,2026-06-24,Hair Straightener Brush 2-in-1,Beauty,PROD-C16,1,34.99,34.99,Mastercard,6486,Completed,Delivered,DHL,JD41712879313,2026-06-30,No,r***t@outlook.com,Salt Lake City,UT,30,Pass,169.195.41.164
TTS-ORD-20260629-M0932,CUST-0625,2026-06-29,Velvet Matte Lip Kit (6-pack),Beauty,PROD-C02,3,24.99,74.97,Mastercard,5441,Completed,Delivered,FedEx,971744127114,2026-07-06,Yes,l***a@outlook.com,Tampa,FL,14,Fail,194.66.225.141
TTS-ORD-20260610-0ZNRU,CUST-0095,2026-06-10,Hair Straightener Brush 2-in-1,Beauty,PROD-C16,3,34.99,104.97,Visa,4243,Completed,Delivered,FedEx,357512074589,2026-06-13,Yes,a***y@yahoo.com,Tampa,FL,30,Pass,111.24.30.67
TTS-ORD-20260704-UKPXP,CUST-0650,2026-07-04,Gel Nail Polish Kit UV Lamp,Beauty,PROD-C28,1,32.99,32.99,Visa,9418,Completed,Processing,,,,,j***s@yahoo.com,Charlotte,NC,14,Pass,33.179.136.206
TTS-ORD-20260604-PTGD2,CUST-0616,2026-06-04,Pop Fidget Toy Mega Pack,Toys,PROD-C14,2,9.99,19.98,Visa,8960,Pending,Delivered,FedEx,192695260255,2026-06-09,Yes,j***h@hotmail.com,Las Vegas,NV,0,Pass,39.141.117.25
TTS-ORD-20260626-I3C7G,CUST-0165,2026-06-26,LED Desk Lamp with USB Charger,Home,PROD-A3,1,34.99,34.99,Visa,4214,Completed,Delivered,UPS,1Z999AA14598549414,2026-06-30,No,r***d@gmail.com,Columbus,OH,30,Pass,123.9.14.48
TTS-ORD-20260612-KFORD,CUST-0535,2026-06-12,LED Ring Light 12-inch,Electronics,PROD-C03,3,29.99,89.97,Mastercard,2235,Refunded,Delivered,USPS,9400111899971306,2026-06-16,Yes,m***l@outlook.com,Los Angeles,CA,30,Pass,101.190.151.145
TTS-ORD-20260607-5VGGN,CUST-0278,2026-06-07,15g Nail Glue Press-On Kit,Beauty,PROD-B3,3,12.99,38.97,Visa,3291,Completed,Delivered,FedEx,249691982176,2026-06-12,Yes,j***h@gmail.com,Austin,TX,0,Fail,44.246.170.190
TTS-ORD-20260603-2F0J3,CUST-0473,2026-06-03,Bucket Hat Reversible Cotton,Fashion,PROD-C30,2,11.99,23.98,Visa,7745,Completed,Delivered,UPS,1Z999AA11826536799,2026-06-07,Yes,l***a@outlook.com,Oklahoma City,OK,14,Pass,105.33.56.78
TTS-ORD-20260626-00VMP,CUST-0533,2026-06-26,Velvet Matte Lip Kit (6-pack),Beauty,PROD-C02,2,24.99,49.98,Mastercard,8435,Completed,Delivered,USPS,9400111899712001,2026-07-03,Yes,b***a@icloud.com,Las Vegas,NV,14,Pass,180.232.222.211
TTS-ORD-20260707-9O3UC,CUST-0007,2026-07-07,Stainless Steel Water Bottle 32oz,Sports,PROD-C06,2,19.99,39.98,Visa,8994,Completed,Delivered,Veho,VH996401754,2026-07-10,Yes,a***y@icloud.com,Dallas,TX,30,Pass,60.95.202.64
TTS-ORD-20260710-7OZYM,CUST-0689,2026-07-10,Running Shoes Lightweight Mesh,Sports,PROD-C23,1,44.99,44.99,Visa,7680,Completed,Delivered,FedEx,867002152751,2026-07-15,Yes,s***h@yahoo.com,Los Angeles,CA,30,Pass,215.163.226.197
TTS-ORD-20260622-KMCX5,CUST-0143,2026-06-22,Silicone Kitchen Utensil Set (12pc),Home,PROD-C27,1,24.99,24.99,Visa,7854,Refunded,Shipped,Veho,VH630271854,,,e***h@yahoo.com,Minneapolis,MN,30,Fail,210.161.141.239
TTS-ORD-20260618-UVIV6,CUST-0275,2026-06-18,Yoga Mat Non-Slip 6mm,Sports,PROD-C05,1,22.99,22.99,Visa,9951,Completed,Delivered,DHL,JD65946820399,2026-06-21,Yes,c***r@gmail.com,Denver,CO,30,Pass,126.25.91.221
